year,month,day,hour,power_kW,poa_Wm2,ghi_Wm2,module_temp_C,ambient_temp_C,capacity_kW
2015,1,17,18,0.0,0.0,0.0,-2.0,1.0,1490.0
2015,1,17,19,0.0,16.0,0.0,-2.0,0.0,1490.0
2015,1,17,20,0.0,0.0,0.0,-2.0,1.0,1490.0
2015,1,17,21,0.0,0.0,0.0,-3.0,0.0,1490.0
2015,1,17,22,0.0,35.0,0.0,-3.0,-1.0,1490.0
2015,1,17,23,0.0,0.0,0.0,-4.0,-1.0,1490.0
2015,1,18,0,0.0,0.0,0.0,-4.0,-1.0,1490.0
2015,1,18,1,0.0,0.0,0.0,-4.0,-1.0,1490.0
2015,1,18,2,0.0,11.0,0.0,-4.0,-1.0,1490.0
2015,1,18,3,0.0,14.0,0.0,-4.0,-2.0,1490.0
2015,1,18,4,0.0,0.0,0.0,-5.0,-2.0,1490.0
2015,1,18,5,0.0,21.0,0.0,-4.0,-2.0,1490.0
2015,1,18,6,0.0,0.0,0.0,-1.0,-1.0,1490.0
2015,1,18,7,0.0,16.0,0.0,0.0,0.0,1490.0
2015,1,18,8,0.0,16.0,0.0,0.0,0.0,1490.0
2015,1,18,9,111.0,50.0,26.0,3.0,2.0,1490.0
2015,1,18,10,409.0,323.0,203.0,16.0,7.0,1490.0
2015,1,18,11,387.0,141.0,160.0,13.0,7.0,1490.0
2015,1,18,12,1039.0,445.0,326.0,15.0,8.0,1490.0
2015,1,18,13,1059.0,294.0,232.0,16.0,9.0,1490.0
2015,1,18,14,216.0,155.0,76.0,10.0,8.0,1490.0
2015,1,18,15,81.0,64.0,14.0,8.0,6.0,1490.0
2015,1,18,16,93.0,57.0,23.0,8.0,7.0,1490.0
2015,1,18,17,0.0,35.0,0.0,6.0,6.0,1490.0
2015,1,18,18,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,18,19,0.0,0.0,0.0,5.0,4.0,1490.0
2015,1,18,20,0.0,0.0,0.0,4.0,4.0,1490.0
2015,1,18,21,0.0,14.0,0.0,5.0,4.0,1490.0
2015,1,18,22,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,18,23,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,19,0,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,19,1,0.0,0.0,0.0,6.0,6.0,1490.0
2015,1,19,2,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,19,3,0.0,0.0,0.0,3.0,5.0,1490.0
2015,1,19,4,0.0,23.0,0.0,4.0,5.0,1490.0
2015,1,19,5,0.0,0.0,0.0,4.0,5.0,1490.0
2015,1,19,6,0.0,0.0,0.0,2.0,4.0,1490.0
2015,1,19,7,0.0,0.0,0.0,2.0,4.0,1490.0
2015,1,19,8,10.0,28.0,0.0,3.0,4.0,1490.0
2015,1,19,9,111.0,136.0,43.0,9.0,6.0,1490.0
2015,1,19,10,271.0,345.0,139.0,15.0,7.0,1490.0
2015,1,19,11,863.0,316.0,225.0,19.0,9.0,1490.0
2015,1,19,12,972.0,338.0,246.0,18.0,9.0,1490.0
2015,1,19,13,1117.0,390.0,350.0,20.0,9.0,1490.0
2015,1,19,14,1057.0,385.0,270.0,16.0,9.0,1490.0
2015,1,19,15,122.0,103.0,21.0,7.0,6.0,1490.0
2015,1,19,16,373.0,210.0,165.0,10.0,6.0,1490.0
2015,1,19,17,84.0,35.0,21.0,6.0,5.0,1490.0
2015,1,19,18,0.0,14.0,0.0,4.0,4.0,1490.0
2015,1,19,19,0.0,0.0,0.0,2.0,3.0,1490.0
2015,1,19,20,0.0,0.0,0.0,0.0,2.0,1490.0
2015,1,19,21,0.0,0.0,0.0,-1.0,1.0,1490.0
2015,1,19,22,0.0,14.0,0.0,0.0,1.0,1490.0
2015,1,19,23,0.0,23.0,0.0,-1.0,1.0,1490.0
2015,1,20,0,0.0,33.0,0.0,-1.0,0.0,1490.0
2015,1,20,1,0.0,0.0,0.0,-2.0,0.0,1490.0
2015,1,20,2,0.0,0.0,0.0,-4.0,-1.0,1490.0
2015,1,20,3,0.0,14.0,0.0,-2.0,-1.0,1490.0
2015,1,20,4,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,1,20,5,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,1,20,6,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,1,20,7,0.0,0.0,0.0,-3.0,-2.0,1490.0
2015,1,20,8,38.0,76.0,0.0,-2.0,-1.0,1490.0
2015,1,20,9,193.0,220.0,62.0,4.0,1.0,1490.0
2015,1,20,10,304.0,294.0,148.0,15.0,5.0,1490.0
2015,1,20,11,510.0,186.0,129.0,10.0,5.0,1490.0
2015,1,20,12,765.0,340.0,242.0,17.0,8.0,1490.0
2015,1,20,13,826.0,373.0,251.0,23.0,9.0,1490.0
2015,1,20,14,883.0,407.0,280.0,19.0,10.0,1490.0
2015,1,20,15,400.0,256.0,167.0,15.0,8.0,1490.0
2015,1,20,16,168.0,79.0,59.0,10.0,8.0,1490.0
2015,1,20,17,67.0,16.0,14.0,7.0,7.0,1490.0
2015,1,20,18,0.0,19.0,0.0,4.0,5.0,1490.0
2015,1,20,19,0.0,0.0,0.0,4.0,4.0,1490.0
2015,1,20,20,0.0,0.0,0.0,3.0,4.0,1490.0
2015,1,20,21,0.0,11.0,0.0,3.0,4.0,1490.0
2015,1,20,22,0.0,14.0,0.0,4.0,4.0,1490.0
2015,1,20,23,0.0,16.0,0.0,2.0,4.0,1490.0
2015,1,21,0,0.0,0.0,0.0,2.0,3.0,1490.0
2015,1,21,1,0.0,0.0,0.0,3.0,4.0,1490.0
2015,1,21,2,0.0,0.0,0.0,2.0,4.0,1490.0
2015,1,21,3,0.0,16.0,0.0,2.0,3.0,1490.0
2015,1,21,4,0.0,0.0,0.0,0.0,2.0,1490.0
2015,1,21,5,0.0,14.0,0.0,1.0,2.0,1490.0
2015,1,21,6,0.0,23.0,0.0,2.0,3.0,1490.0
2015,1,21,7,0.0,0.0,0.0,2.0,2.0,1490.0
2015,1,21,8,0.0,28.0,0.0,2.0,3.0,1490.0
2015,1,21,9,110.0,105.0,31.0,6.0,4.0,1490.0
2015,1,21,10,222.0,124.0,86.0,8.0,6.0,1490.0
2015,1,21,11,283.0,175.0,105.0,10.0,7.0,1490.0
2015,1,21,12,377.0,177.0,134.0,13.0,9.0,1490.0
2015,1,21,13,311.0,163.0,131.0,14.0,10.0,1490.0
2015,1,21,14,218.0,122.0,100.0,12.0,10.0,1490.0
2015,1,21,15,232.0,141.0,91.0,12.0,10.0,1490.0
2015,1,21,16,116.0,45.0,47.0,11.0,10.0,1490.0
2015,1,21,17,24.0,59.0,0.0,9.0,9.0,1490.0
2015,1,21,18,0.0,0.0,0.0,8.0,8.0,1490.0
2015,1,21,19,0.0,21.0,0.0,7.0,7.0,1490.0
2015,1,21,20,0.0,14.0,0.0,6.0,6.0,1490.0
2015,1,21,21,0.0,28.0,0.0,5.0,6.0,1490.0
2015,1,21,22,0.0,0.0,0.0,6.0,6.0,1490.0
2015,1,21,23,0.0,16.0,0.0,4.0,5.0,1490.0
2015,1,22,0,0.0,0.0,0.0,5.0,6.0,1490.0
2015,1,22,1,0.0,21.0,0.0,5.0,5.0,1490.0
2015,1,22,2,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,22,3,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,22,4,0.0,0.0,0.0,4.0,5.0,1490.0
2015,1,22,5,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,22,6,0.0,0.0,0.0,4.0,5.0,1490.0
2015,1,22,7,0.0,26.0,0.0,4.0,4.0,1490.0
2015,1,22,8,0.0,28.0,0.0,4.0,5.0,1490.0
2015,1,22,9,108.0,127.0,23.0,6.0,5.0,1490.0
2015,1,22,10,147.0,43.0,35.0,8.0,6.0,1490.0
2015,1,22,11,293.0,83.0,95.0,10.0,7.0,1490.0
2015,1,22,12,373.0,155.0,153.0,12.0,9.0,1490.0
2015,1,22,13,714.0,270.0,218.0,18.0,11.0,1490.0
2015,1,22,14,774.0,232.0,189.0,19.0,11.0,1490.0
2015,1,22,15,570.0,304.0,203.0,17.0,12.0,1490.0
2015,1,22,16,67.0,16.0,14.0,11.0,10.0,1490.0
2015,1,22,17,86.0,45.0,19.0,10.0,10.0,1490.0
2015,1,22,18,0.0,0.0,0.0,6.0,7.0,1490.0
2015,1,22,19,0.0,0.0,0.0,5.0,6.0,1490.0
2015,1,22,20,0.0,0.0,0.0,3.0,6.0,1490.0
2015,1,22,21,0.0,0.0,0.0,3.0,6.0,1490.0
2015,1,22,22,0.0,0.0,0.0,3.0,5.0,1490.0
2015,1,22,23,0.0,0.0,0.0,2.0,5.0,1490.0
2015,1,23,0,0.0,0.0,0.0,2.0,4.0,1490.0
2015,1,23,1,0.0,0.0,0.0,1.0,3.0,1490.0
2015,1,23,2,0.0,0.0,0.0,0.0,2.0,1490.0
2015,1,23,3,0.0,0.0,0.0,0.0,2.0,1490.0
2015,1,23,4,0.0,0.0,0.0,1.0,2.0,1490.0
2015,1,23,5,0.0,0.0,0.0,1.0,2.0,1490.0
2015,1,23,6,0.0,0.0,0.0,0.0,1.0,1490.0
2015,1,23,7,0.0,0.0,0.0,-1.0,1.0,1490.0
2015,1,23,8,1.0,0.0,0.0,3.0,3.0,1490.0
2015,1,23,9,55.0,76.0,0.0,4.0,3.0,1490.0
2015,1,23,10,179.0,50.0,47.0,6.0,5.0,1490.0
2015,1,23,11,272.0,95.0,91.0,9.0,7.0,1490.0
2015,1,23,12,226.0,115.0,86.0,10.0,7.0,1490.0
2015,1,23,13,142.0,43.0,45.0,10.0,7.0,1490.0
2015,1,23,14,741.0,146.0,158.0,18.0,11.0,1490.0
2015,1,23,15,758.0,340.0,261.0,15.0,9.0,1490.0
2015,1,23,16,351.0,220.0,129.0,11.0,8.0,1490.0
2015,1,23,17,54.0,100.0,33.0,7.0,7.0,1490.0
2015,1,23,18,0.0,0.0,0.0,2.0,4.0,1490.0
2015,1,23,19,0.0,0.0,0.0,1.0,3.0,1490.0
2015,1,23,20,0.0,0.0,0.0,4.0,4.0,1490.0
2015,1,23,21,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,23,22,0.0,11.0,0.0,5.0,5.0,1490.0
2015,1,23,23,0.0,16.0,0.0,4.0,5.0,1490.0
2015,1,24,0,0.0,0.0,0.0,4.0,4.0,1490.0
2015,1,24,1,0.0,19.0,0.0,3.0,4.0,1490.0
2015,1,24,2,0.0,0.0,0.0,4.0,5.0,1490.0
2015,1,24,3,0.0,19.0,0.0,4.0,5.0,1490.0
2015,1,24,4,0.0,0.0,0.0,4.0,4.0,1490.0
2015,1,24,5,0.0,19.0,0.0,4.0,5.0,1490.0
2015,1,24,6,0.0,16.0,0.0,5.0,5.0,1490.0
2015,1,24,7,0.0,0.0,0.0,4.0,5.0,1490.0
2015,1,24,8,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,24,9,76.0,88.0,23.0,7.0,6.0,1490.0
2015,1,24,10,157.0,88.0,55.0,10.0,8.0,1490.0
2015,1,24,11,846.0,381.0,237.0,23.0,12.0,1490.0
2015,1,24,12,981.0,378.0,304.0,25.0,13.0,1490.0
2015,1,24,13,618.0,302.0,218.0,17.0,11.0,1490.0
2015,1,24,14,829.0,218.0,268.0,19.0,11.0,1490.0
2015,1,24,15,594.0,275.0,206.0,17.0,11.0,1490.0
2015,1,24,16,275.0,136.0,98.0,14.0,10.0,1490.0
2015,1,24,17,23.0,79.0,0.0,7.0,8.0,1490.0
2015,1,24,18,0.0,0.0,0.0,4.0,6.0,1490.0
2015,1,24,19,0.0,0.0,0.0,4.0,6.0,1490.0
2015,1,24,20,0.0,0.0,0.0,3.0,5.0,1490.0
2015,1,24,21,0.0,0.0,0.0,3.0,5.0,1490.0
2015,1,24,22,0.0,0.0,0.0,3.0,5.0,1490.0
2015,1,24,23,0.0,0.0,0.0,2.0,4.0,1490.0
2015,1,25,0,0.0,0.0,0.0,3.0,4.0,1490.0
2015,1,25,1,0.0,0.0,0.0,3.0,4.0,1490.0
2015,1,25,2,0.0,0.0,0.0,3.0,5.0,1490.0
2015,1,25,3,0.0,28.0,0.0,3.0,4.0,1490.0
2015,1,25,4,0.0,0.0,0.0,3.0,4.0,1490.0
2015,1,25,5,0.0,35.0,0.0,3.0,4.0,1490.0
2015,1,25,6,0.0,0.0,0.0,3.0,5.0,1490.0
2015,1,25,7,0.0,0.0,0.0,2.0,4.0,1490.0
2015,1,25,8,0.0,0.0,0.0,4.0,5.0,1490.0
2015,1,25,9,7.0,0.0,0.0,6.0,6.0,1490.0
2015,1,25,10,128.0,127.0,31.0,8.0,7.0,1490.0
2015,1,25,11,174.0,71.0,59.0,11.0,9.0,1490.0
2015,1,25,12,119.0,110.0,35.0,11.0,9.0,1490.0
2015,1,25,13,96.0,81.0,28.0,9.0,8.0,1490.0
2015,1,25,14,63.0,31.0,0.0,8.0,8.0,1490.0
2015,1,25,15,42.0,0.0,0.0,8.0,8.0,1490.0
2015,1,25,16,25.0,21.0,0.0,8.0,7.0,1490.0
2015,1,25,17,0.0,0.0,0.0,8.0,8.0,1490.0
2015,1,25,18,0.0,43.0,0.0,8.0,7.0,1490.0
2015,1,25,19,0.0,0.0,0.0,8.0,8.0,1490.0
2015,1,25,20,0.0,21.0,0.0,8.0,8.0,1490.0
2015,1,25,21,0.0,14.0,0.0,8.0,8.0,1490.0
2015,1,25,22,0.0,0.0,0.0,8.0,7.0,1490.0
2015,1,25,23,0.0,0.0,0.0,8.0,7.0,1490.0
2015,1,26,0,0.0,0.0,0.0,8.0,7.0,1490.0
2015,1,26,1,0.0,0.0,0.0,8.0,8.0,1490.0
2015,1,26,2,0.0,21.0,0.0,8.0,8.0,1490.0
2015,1,26,3,0.0,0.0,0.0,8.0,8.0,1490.0
2015,1,26,4,0.0,19.0,0.0,8.0,8.0,1490.0
2015,1,26,5,0.0,0.0,0.0,8.0,7.0,1490.0
2015,1,26,6,0.0,16.0,0.0,8.0,7.0,1490.0
2015,1,26,7,0.0,26.0,0.0,7.0,7.0,1490.0
2015,1,26,8,0.0,0.0,0.0,7.0,7.0,1490.0
2015,1,26,9,31.0,33.0,0.0,7.0,7.0,1490.0
2015,1,26,10,66.0,40.0,0.0,8.0,7.0,1490.0
2015,1,26,11,71.0,0.0,11.0,11.0,8.0,1490.0
2015,1,26,12,177.0,69.0,57.0,12.0,9.0,1490.0
2015,1,26,13,125.0,28.0,43.0,13.0,10.0,1490.0
2015,1,26,14,265.0,165.0,107.0,13.0,10.0,1490.0
2015,1,26,15,322.0,91.0,59.0,13.0,10.0,1490.0
2015,1,26,16,232.0,95.0,95.0,12.0,10.0,1490.0
2015,1,26,17,56.0,21.0,11.0,9.0,9.0,1490.0
2015,1,26,18,0.0,0.0,0.0,5.0,7.0,1490.0
2015,1,26,19,0.0,0.0,0.0,4.0,5.0,1490.0
2015,1,26,20,0.0,16.0,0.0,4.0,5.0,1490.0
2015,1,26,21,0.0,14.0,0.0,5.0,5.0,1490.0
2015,1,26,22,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,26,23,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,27,0,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,27,1,0.0,0.0,0.0,4.0,4.0,1490.0
2015,1,27,2,0.0,0.0,0.0,3.0,4.0,1490.0
2015,1,27,3,0.0,0.0,0.0,2.0,3.0,1490.0
2015,1,27,4,0.0,0.0,0.0,2.0,3.0,1490.0
2015,1,27,5,0.0,16.0,0.0,1.0,2.0,1490.0
2015,1,27,6,0.0,0.0,0.0,0.0,1.0,1490.0
2015,1,27,7,0.0,16.0,0.0,0.0,0.0,1490.0
2015,1,27,8,21.0,81.0,0.0,-1.0,0.0,1490.0
2015,1,27,9,204.0,273.0,79.0,7.0,1.0,1490.0
2015,1,27,10,362.0,395.0,177.0,13.0,4.0,1490.0
2015,1,27,11,1149.0,426.0,261.0,18.0,5.0,1490.0
2015,1,27,12,1246.0,527.0,323.0,18.0,5.0,1490.0
2015,1,27,13,1202.0,455.0,318.0,18.0,5.0,1490.0
2015,1,27,14,1052.0,352.0,311.0,15.0,5.0,1490.0
2015,1,27,15,775.0,371.0,244.0,12.0,4.0,1490.0
2015,1,27,16,407.0,165.0,146.0,7.0,3.0,1490.0
2015,1,27,17,67.0,129.0,28.0,3.0,2.0,1490.0
2015,1,27,18,0.0,0.0,0.0,0.0,1.0,1490.0
2015,1,27,19,0.0,14.0,0.0,-2.0,0.0,1490.0
2015,1,27,20,0.0,0.0,0.0,-1.0,0.0,1490.0
2015,1,27,21,0.0,28.0,0.0,-2.0,-1.0,1490.0
2015,1,27,22,0.0,0.0,0.0,-3.0,-1.0,1490.0
2015,1,27,23,0.0,19.0,0.0,-3.0,-2.0,1490.0
2015,1,28,0,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,1,28,1,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,1,28,2,0.0,0.0,0.0,-5.0,-2.0,1490.0
2015,1,28,3,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,1,28,4,0.0,0.0,0.0,-5.0,-3.0,1490.0
2015,1,28,5,0.0,16.0,0.0,-5.0,-3.0,1490.0
2015,1,28,6,0.0,0.0,0.0,-5.0,-3.0,1490.0
2015,1,28,7,0.0,0.0,0.0,-4.0,-3.0,1490.0
2015,1,28,8,25.0,19.0,0.0,-4.0,-3.0,1490.0
2015,1,28,9,148.0,83.0,45.0,0.0,-2.0,1490.0
2015,1,28,10,373.0,323.0,172.0,7.0,0.0,1490.0
2015,1,28,11,996.0,400.0,256.0,14.0,3.0,1490.0
2015,1,28,12,952.0,364.0,270.0,19.0,6.0,1490.0
2015,1,28,13,1042.0,501.0,340.0,21.0,7.0,1490.0
2015,1,28,14,941.0,383.0,304.0,18.0,7.0,1490.0
2015,1,28,15,646.0,309.0,222.0,15.0,7.0,1490.0
2015,1,28,16,304.0,175.0,105.0,7.0,4.0,1490.0
2015,1,28,17,107.0,93.0,52.0,4.0,3.0,1490.0
2015,1,28,18,0.0,0.0,0.0,0.0,2.0,1490.0
2015,1,28,19,0.0,0.0,0.0,0.0,2.0,1490.0
2015,1,28,20,0.0,16.0,0.0,-3.0,0.0,1490.0
2015,1,28,21,0.0,0.0,0.0,-1.0,1.0,1490.0
2015,1,28,22,0.0,0.0,0.0,-1.0,0.0,1490.0
2015,1,28,23,0.0,0.0,0.0,-3.0,-1.0,1490.0
2015,1,29,0,0.0,0.0,0.0,-3.0,-1.0,1490.0
2015,1,29,1,0.0,21.0,0.0,-3.0,-1.0,1490.0
2015,1,29,2,0.0,21.0,0.0,-2.0,-1.0,1490.0
2015,1,29,3,0.0,0.0,0.0,-1.0,0.0,1490.0
2015,1,29,4,0.0,0.0,0.0,-1.0,0.0,1490.0
2015,1,29,5,0.0,0.0,0.0,-1.0,0.0,1490.0
2015,1,29,6,0.0,11.0,0.0,0.0,0.0,1490.0
2015,1,29,7,0.0,0.0,0.0,0.0,1.0,1490.0
2015,1,29,8,0.0,21.0,0.0,0.0,1.0,1490.0
2015,1,29,9,66.0,57.0,0.0,3.0,2.0,1490.0
2015,1,29,10,187.0,67.0,81.0,5.0,4.0,1490.0
2015,1,29,11,238.0,91.0,86.0,7.0,5.0,1490.0
2015,1,29,12,318.0,124.0,134.0,9.0,6.0,1490.0
2015,1,29,13,691.0,225.0,222.0,22.0,12.0,1490.0
2015,1,29,14,324.0,112.0,143.0,15.0,9.0,1490.0
2015,1,29,15,173.0,62.0,71.0,9.0,7.0,1490.0
2015,1,29,16,90.0,31.0,26.0,7.0,6.0,1490.0
2015,1,29,17,21.0,14.0,0.0,6.0,5.0,1490.0
2015,1,29,18,0.0,0.0,0.0,5.0,5.0,1490.0
2015,1,29,19,0.0,0.0,0.0,4.0,4.0,1490.0
2015,1,29,20,0.0,14.0,0.0,2.0,3.0,1490.0
2015,1,29,21,0.0,14.0,0.0,2.0,3.0,1490.0
2015,1,29,22,0.0,16.0,0.0,2.0,3.0,1490.0
2015,1,29,23,0.0,16.0,0.0,2.0,3.0,1490.0
2015,1,30,0,0.0,0.0,0.0,3.0,3.0,1490.0
2015,1,30,1,0.0,0.0,0.0,2.0,2.0,1490.0
2015,1,30,2,0.0,0.0,0.0,0.0,2.0,1490.0
2015,1,30,3,0.0,0.0,0.0,0.0,1.0,1490.0
2015,1,30,4,0.0,21.0,0.0,-3.0,0.0,1490.0
2015,1,30,5,0.0,0.0,0.0,-2.0,1.0,1490.0
2015,1,30,6,0.0,0.0,0.0,1.0,1.0,1490.0
2015,1,30,7,0.0,0.0,0.0,1.0,1.0,1490.0
2015,1,30,8,0.0,31.0,0.0,2.0,2.0,1490.0
2015,1,30,9,199.0,153.0,55.0,5.0,2.0,1490.0
2015,1,30,10,187.0,52.0,59.0,6.0,3.0,1490.0
2015,1,30,11,780.0,448.0,282.0,13.0,4.0,1490.0
2015,1,30,12,735.0,393.0,314.0,15.0,5.0,1490.0
2015,1,30,13,1153.0,453.0,352.0,15.0,5.0,1490.0
2015,1,30,14,711.0,436.0,302.0,15.0,6.0,1490.0
2015,1,30,15,740.0,342.0,246.0,11.0,5.0,1490.0
2015,1,30,16,392.0,143.0,146.0,8.0,4.0,1490.0
2015,1,30,17,79.0,143.0,40.0,4.0,3.0,1490.0
2015,1,30,18,0.0,0.0,0.0,1.0,2.0,1490.0
2015,1,30,19,0.0,19.0,0.0,0.0,1.0,1490.0
2015,1,30,20,0.0,0.0,0.0,-1.0,1.0,1490.0
2015,1,30,21,0.0,28.0,0.0,-2.0,0.0,1490.0
2015,1,30,22,0.0,26.0,0.0,-2.0,-1.0,1490.0
2015,1,30,23,0.0,0.0,0.0,-2.0,-1.0,1490.0
2015,1,31,0,0.0,11.0,0.0,-3.0,-1.0,1490.0
2015,1,31,1,0.0,45.0,0.0,-3.0,-1.0,1490.0
2015,1,31,2,0.0,0.0,0.0,-6.0,-3.0,1490.0
2015,1,31,3,0.0,0.0,0.0,-5.0,-2.0,1490.0
2015,1,31,4,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,1,31,5,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,1,31,6,0.0,0.0,0.0,-3.0,-2.0,1490.0
2015,1,31,7,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,1,31,8,27.0,98.0,0.0,-5.0,-3.0,1490.0
2015,1,31,9,210.0,275.0,93.0,7.0,1.0,1490.0
2015,1,31,10,357.0,450.0,189.0,11.0,2.0,1490.0
2015,1,31,11,1157.0,491.0,285.0,16.0,3.0,1490.0
2015,1,31,12,1213.0,467.0,333.0,19.0,5.0,1490.0
2015,1,31,13,1181.0,513.0,357.0,20.0,5.0,1490.0
2015,1,31,14,999.0,400.0,321.0,18.0,5.0,1490.0
2015,1,31,15,711.0,297.0,234.0,12.0,5.0,1490.0
2015,1,31,16,380.0,148.0,136.0,7.0,4.0,1490.0
2015,1,31,17,77.0,112.0,35.0,3.0,3.0,1490.0
2015,1,31,18,0.0,11.0,0.0,-1.0,1.0,1490.0
2015,1,31,19,0.0,0.0,0.0,-3.0,0.0,1490.0
2015,1,31,20,0.0,0.0,0.0,-3.0,0.0,1490.0
2015,1,31,21,0.0,0.0,0.0,-4.0,-1.0,1490.0
2015,1,31,22,0.0,0.0,0.0,-4.0,-1.0,1490.0
2015,1,31,23,0.0,19.0,0.0,-2.0,0.0,1490.0
2015,2,1,0,0.0,0.0,0.0,-3.0,-1.0,1490.0
2015,2,1,1,0.0,28.0,0.0,-3.0,-1.0,1490.0
2015,2,1,2,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,2,1,3,0.0,23.0,0.0,-5.0,-2.0,1490.0
2015,2,1,4,0.0,0.0,0.0,-5.0,-4.0,1490.0
2015,2,1,5,0.0,16.0,0.0,-6.0,-4.0,1490.0
2015,2,1,6,0.0,0.0,0.0,-5.0,-4.0,1490.0
2015,2,1,7,0.0,45.0,0.0,-6.0,-4.0,1490.0
2015,2,1,8,26.0,40.0,0.0,-6.0,-3.0,1490.0
2015,2,1,9,215.0,297.0,110.0,11.0,2.0,1490.0
2015,2,1,10,363.0,385.0,194.0,18.0,4.0,1490.0
2015,2,1,11,1164.0,441.0,278.0,22.0,8.0,1490.0
2015,2,1,12,1229.0,503.0,335.0,26.0,10.0,1490.0
2015,2,1,13,1162.0,474.0,342.0,23.0,8.0,1490.0
2015,2,1,14,996.0,443.0,306.0,21.0,11.0,1490.0
2015,2,1,15,748.0,287.0,251.0,18.0,8.0,1490.0
2015,2,1,16,411.0,175.0,146.0,11.0,7.0,1490.0
2015,2,1,17,76.0,91.0,31.0,5.0,5.0,1490.0
2015,2,1,18,0.0,0.0,0.0,0.0,3.0,1490.0
2015,2,1,19,0.0,0.0,0.0,-1.0,2.0,1490.0
2015,2,1,20,0.0,43.0,0.0,-2.0,1.0,1490.0
2015,2,1,21,0.0,0.0,0.0,-2.0,1.0,1490.0
2015,2,1,22,0.0,19.0,0.0,-2.0,0.0,1490.0
2015,2,1,23,0.0,14.0,0.0,-1.0,1.0,1490.0
2015,2,2,0,0.0,0.0,0.0,-1.0,1.0,1490.0
2015,2,2,1,0.0,0.0,0.0,-2.0,0.0,1490.0
2015,2,2,2,0.0,0.0,0.0,-2.0,0.0,1490.0
2015,2,2,3,0.0,0.0,0.0,-3.0,0.0,1490.0
2015,2,2,4,0.0,0.0,0.0,-3.0,-1.0,1490.0
2015,2,2,5,0.0,0.0,0.0,-4.0,-2.0,1490.0
2015,2,2,6,0.0,0.0,0.0,-2.0,-2.0,1490.0
2015,2,2,7,0.0,26.0,0.0,-2.0,-1.0,1490.0
2015,2,2,8,25.0,45.0,0.0,-2.0,-1.0,1490.0
2015,2,2,9,217.0,110.0,81.0,6.0,2.0,1490.0
2015,2,2,10,173.0,88.0,67.0,7.0,3.0,1490.0
2015,2,2,11,1118.0,417.0,323.0,19.0,8.0,1490.0
2015,2,2,12,1145.0,481.0,316.0,26.0,12.0,1490.0
2015,2,2,13,1121.0,501.0,338.0,24.0,10.0,1490.0
2015,2,2,14,939.0,371.0,299.0,20.0,10.0,1490.0
2015,2,2,15,712.0,280.0,239.0,17.0,9.0,1490.0
2015,2,2,16,398.0,191.0,148.0,13.0,9.0,1490.0
2015,2,2,17,82.0,88.0,47.0,7.0,7.0,1490.0
2015,2,2,18,0.0,0.0,0.0,2.0,4.0,1490.0
2015,2,2,19,0.0,0.0,0.0,0.0,3.0,1490.0
2015,2,2,20,0.0,0.0,0.0,-1.0,2.0,1490.0
2015,2,2,21,0.0,11.0,0.0,-1.0,2.0,1490.0
2015,2,2,22,0.0,26.0,0.0,0.0,2.0,1490.0
2015,2,2,23,0.0,0.0,0.0,0.0,2.0,1490.0
2015,2,3,0,0.0,16.0,0.0,0.0,1.0,1490.0
2015,2,3,1,0.0,14.0,0.0,-1.0,1.0,1490.0
2015,2,3,2,0.0,0.0,0.0,-1.0,1.0,1490.0
2015,2,3,3,0.0,0.0,0.0,-2.0,0.0,1490.0
2015,2,3,4,0.0,0.0,0.0,-3.0,0.0,1490.0
2015,2,3,5,0.0,0.0,0.0,-2.0,0.0,1490.0
2015,2,3,6,0.0,0.0,0.0,-1.0,0.0,1490.0
2015,2,3,7,0.0,14.0,0.0,-2.0,0.0,1490.0
2015,2,3,8,37.0,100.0,0.0,-1.0,0.0,1490.0
2015,2,3,9,208.0,266.0,88.0,12.0,5.0,1490.0
2015,2,3,10,445.0,263.0,155.0,20.0,9.0,1490.0
2015,2,3,11,814.0,373.0,254.0,18.0,9.0,1490.0
2015,2,3,12,686.0,282.0,222.0,19.0,9.0,1490.0
2015,2,3,13,901.0,407.0,292.0,21.0,10.0,1490.0
